"wild","जंगली, बनैला,अजीत, वन्य, बंजर,उजाड, पर्ती,असभ्य, उज्जड, क्रूर,प्रचंड,  अद्भुत, खयाली, लंपट",
"wild","जंगल, वन, मरूभूमी",
"wildfire","जळ जलनेवाली चीजों का समूह जो कठिनाई से बुझे",
"wildness","जंगलीपन, क्रूरता, अरण्यता, असभ्यता",
"wile","छलबल, कपट, बहाना",
"wilful","स्वेच्छाचारी, हठी, हठीला",
"will","इच्छा शक्ति,इच्छा, अभिलाषा, इरादा, पसंद,आज्ञा,मृत्युलेख, इच्छापत्र, वसीयत नामा",
"will","इच्छा, भविष्यत द्योतक सहायक क्रिया, गा",
"will","चाहना,आज्ञा देना,वसीयत करना, मृत्युपत्र द्वारा देना",
"willing","उद्यत, तत्पर, तैयार, इच्छुक, अनुकूल, अनुमत,स्वीकृत, चुना हुआ,स्वतः प्रवृत, अपने आप, स्वेच्छा से",
"willingly","स्वेच्छा पूर्वक, जी से, मन से, खुशी से",
"willingness","स्वेच्छा, सम्मति, तत्परता",
"willow","बेंत की तरह पतली लचकदार डाली वाला पेड",
